mean_intensity,std_intensity,max_intensity,p25_intensity,p75_intensity,entropy,fractal_dim,asymmetry_mean,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,label_name,label
76.27618408203125,85.32166820121363,252,1.0,160.0,5.603536385962456,1.9992597042579088,2.8397216796875,372.5782480314962,10.264148622047248,0.4421309086242462,0.3539176448948792,0.9744536250950809,0.12525769936793782,0.0316162109355703,0.04083251952875778,0.04083251952875778,0.08947753905703872,0.13647460936667025,0.1404418945226781,0.05072021484065428,0.043273925778608766,0.35870361325935646,0.06762695312087237,Mild Impairment,2
73.63787841796875,82.26769589209012,255,0.0,149.0,5.426288149078695,1.888657050903594,4.8770751953125,317.4623523622047,9.421875,0.45502643195364756,0.38771764614897,0.9765822140574363,0.15032497313529788,0.032043457029294224,0.04193115234119073,0.037780761716444046,0.08221435546373203,0.15118408202202246,0.0852050781197995,0.037780761716444046,0.02893066406073421,0.4462280273165144,0.056701660152789206,Mild Impairment,2
56.17803955078125,64.2330920622945,218,0.0,116.0,5.2386322917224755,1.8971117307026228,1.1285400390625,245.54306102362204,8.038631889763778,0.46326303143404646,0.3872486331047079,0.9702971978661799,0.1499615038414647,0.03350830077920482,0.04425048827854916,0.03485107421662286,0.08728027343217283,0.1438598632724695,0.08380126952613517,0.03833007812266052,0.030151367185659705,0.4462890624727607,0.0576782226527296,Mild Impairment,2
69.78936767578125,81.91075082266423,254,0.0,145.0,5.393005205344407,1.8914249407747414,2.1263427734375,299.22133366141736,9.396653543307089,0.4609581927272191,0.3936806693155851,0.9777482562552404,0.15498446939276708,0.032897949216742065,0.041503906247466804,0.03588867187280953,0.0827636718699485,0.1469726562410295,0.08068847655757516,0.03576660156031698,0.02917480468571931,0.4542846679410227,0.060058593746334314,Mild Impairment,2
66.69500732421875,76.52340158865253,244,1.0,138.0,5.548952820967642,1.99841209857743,4.2410888671875,248.1735974409449,8.51968503937008,0.4560791280362955,0.3599828989272985,0.9788527013604427,0.1295876875201016,0.02551269531094283,0.03472900390413031,0.03607177734154835,0.09259033202559873,0.16473388670869543,0.13702392577288672,0.046691894528400155,0.03784179687269032,0.3675537109150663,0.05725097655900568,Mild Impairment,2
60.790771484375,78.9425816591666,249,0.0,127.0,5.082773718220718,1.8689086730426199,4.658203125,295.9409448818897,9.063361220472439,0.50153489612,0.43216231990461457,0.9763310632715595,0.18676427074533844,0.029479980466950686,0.041503906247466804,0.028442382810764014,0.07562255858913436,0.14276123046003655,0.07653808593282849,0.03057861327938363,0.030395507810644803,0.48718261715776473,0.05749511718399077,Mild Impairment,2
68.3641357421875,81.35115381742834,240,1.0,148.0,5.3690203166751544,1.9932576535584208,2.93310546875,228.5692052165355,7.895853838582679,0.48531182323308003,0.3678389642808846,0.9827732718452823,0.13530550364323388,0.02355957031106204,0.03576660156031698,0.037231445310227575,0.08984374999451637,0.14587402342859657,0.14532470702238007,0.047241210934616626,0.043823242184825244,0.3749999999771118,0.056335449215311556,Mild Impairment,2
69.23614501953125,79.88306248238676,255,1.0,144.0,5.572451099950199,1.997528122464299,3.3353271484375,330.246001476378,9.63970226377953,0.45244166235097233,0.3600278643857574,0.9741779583590797,0.12962006313416932,0.030273437498152256,0.03991699218506366,0.0371704101539813,0.0888061523383297,0.14312744139751418,0.13781738280408828,0.04840087890329584,0.045043945309750734,0.36505126950896905,0.06439208983981981,Mild Impairment,2
74.14453125,82.98785008125225,248,1.0,154.0,5.592887610369122,1.9983771830843475,2.609130859375,326.1924827755905,9.532541830708661,0.44460356707039705,0.3577558639292751,0.9763587288589716,0.12798925817578202,0.03228759765427932,0.038452148435153065,0.04022216796629503,0.0900268554632552,0.1404418945226781,0.1383056640540585,0.046874999997138976,0.04412841796605661,0.36627197263389455,0.0629882812461555,Mild Impairment,2
73.68487548828125,81.60613431579696,244,1.0,154.0,5.585151234200486,1.9970311891572485,3.5484619140625,301.89394685039366,9.297613188976378,0.44112467895744045,0.34471937765785743,0.9773696345418462,0.11883144933282053,0.029968261716920883,0.03833007812266052,0.03894042968512326,0.09240722655685991,0.1474609374909997,0.1493530273346342,0.049560546871975066,0.044677734372273084,0.34814453122875094,0.06115722655876726,Mild Impairment,2
76.83917236328125,85.21978822936599,253,1.0,160.0,5.601239712424474,1.9985181401098149,0.2349853515625,287.75510580708664,9.147822342519687,0.4449799204288997,0.3502094209794889,0.9802202303079066,0.12264663854278887,0.028991699216980485,0.04266357421614602,0.037231445310227575,0.08984374999451637,0.1527709960844256,0.13409423827306555,0.0468139648408927,0.04449462890353426,0.3583984374781251,0.06469726562105119,Mild Impairment,2
70.829345703125,78.61718744200053,242,1.0,146.0,5.613419007793993,1.9975628297010244,6.15869140625,315.81083907480314,9.365711122047246,0.43939454375499837,0.34297460554792936,0.9744930706438438,0.11763158005075774,0.03271484374800324,0.04370117187233269,0.04028320312254131,0.0890502929633148,0.13482666014802083,0.13970947264772282,0.048950195309512314,0.04742431640335545,0.3538818359159008,0.06945800780826061,Mild Impairment,2
72.93487548828125,80.55626139239972,241,1.0,151.0,5.586148294700139,1.9985181401098149,3.8922119140625,306.45330954724403,9.181656003937007,0.44275293025882584,0.35129481535053825,0.9764244913109603,0.12340804729216878,0.03344726562295854,0.04028320312254131,0.04278564452863857,0.0842285156198591,0.13909912108526007,0.13525390624174474,0.05084228515314683,0.045593261715967205,0.3610229491967149,0.06744384765213356,Mild Impairment,2
60.78271484375,78.21730346652802,250,0.0,124.0,5.180009412729427,1.8834164704452678,7.3193359375,316.04010826771656,9.451279527559056,0.48879075648102144,0.4169100356383184,0.9742504125596299,0.17381397781594393,0.02941894531070441,0.044555664059780536,0.028503417967010287,0.07409667968297749,0.1529541015531644,0.07806396483898535,0.03253173827926442,0.030761718748122453,0.4719848632524423,0.05712890624651313,Mild Impairment,2
74.0189208984375,83.42806087413486,247,0.0,153.0,5.421411169798131,1.8996933857404208,4.747802734375,365.2858021653543,10.1529281496063,0.4484815791499799,0.3839551822186269,0.9738017416922727,0.147421581952539,0.034179687497913835,0.04217529296617582,0.04064941406001896,0.08074951171382144,0.14660644530355185,0.08666992186971009,0.034179687497913835,0.03240966796677187,0.4441528320041411,0.05822753905894607,Mild Impairment,2
70.28826904296875,80.74873601638618,251,1.0,145.0,5.601764811066192,1.9960756098571064,5.6644287109375,348.90182086614175,9.91646161417323,0.44484342420854195,0.3545210439745848,0.9732995591990933,0.12568517062082948,0.03124999999809265,0.040771484372511504,0.03875732421638444,0.08660888671346381,0.14532470702238007,0.13281249999189376,0.04821777343455702,0.04583740234095231,0.36383056638404354,0.06658935546468571,Mild Impairment,2
64.153564453125,79.31447681484043,243,1.0,133.0,5.314833007907895,1.9954323380140517,3.853759765625,243.669844980315,7.981237696850395,0.49490111720004615,0.38583706745949026,0.9806878238385434,0.14887024262573922,0.023681640623554587,0.037048339841488746,0.0311279296856001,0.08618164061973989,0.15039062499082087,0.1436157226474844,0.0417480468724519,0.04583740234095231,0.38623046872642636,0.054138183590445664,Mild Impairment,2
74.1390380859375,81.88893878518505,244,1.0,154.0,5.608249906490896,1.9985181401098149,3.671875,331.76451771653547,9.681963582677167,0.4384520898957295,0.3491109835043068,0.9753011458443854,0.12187847880334438,0.03302001952923462,0.0412597656224817,0.039489746091339734,0.09063720702571794,0.1353759765542373,0.14208984374132752,0.04943847655948251,0.0468139648408927,0.35607910154076666,0.06579589843348413,Mild Impairment,2
72.4600830078125,83.91660124926108,253,1.0,151.0,5.595764395791852,1.9969966124966456,0.479248046875,337.7778051181103,9.724532480314965,0.4512320772636601,0.3525936316658535,0.9760677644647302,0.12432226909131557,0.030944824216861278,0.0422363281224221,0.03588867187280953,0.08789062499463558,0.14398193358496203,0.13909912108526007,0.045043945309750734,0.048278808590803295,0.35955810544680433,0.0670776367146559,Mild Impairment,2
73.26593017578125,82.9171450942156,254,1.0,152.0,5.588278359979984,1.99816507403219,1.5230712890625,285.6004552165354,9.03709399606299,0.44762594066048306,0.3564605433935179,0.9792682651065483,0.12706411899640208,0.03045654296689108,0.039550781247586014,0.0376586914039515,0.08807373046337441,0.15289306639691813,0.13299560546063258,0.04858398437203467,0.044921874997258186,0.36254882810287176,0.06231689452744648,Mild Impairment,2
69.58563232421875,79.6807234625735,248,0.0,144.0,5.405823184597984,1.8930134686336795,1.5535888671875,340.42814960629926,9.870816929133857,0.4551767285567326,0.38739804233976927,0.9732392316427736,0.15007724320868568,0.030883789060615,0.04461669921602681,0.037231445310227575,0.08056640624508261,0.15002441405334324,0.08795166015088185,0.03674316406025738,0.0311279296856001,0.44384765622290967,0.057006835934020575,Mild Impairment,2
69.0284423828125,81.70175146827629,250,0.0,142.0,5.3790464904316995,1.892976630268916,1.813232421875,287.0385088582678,9.220841535433072,0.46018852276133904,0.3934084622511411,0.9785469468690879,0.15477021817080755,0.032897949216742065,0.042724609372392294,0.036315917966533454,0.07971191405763477,0.1477050781159848,0.08117675780754537,0.036499023435272275,0.03179931640430912,0.4526367187223732,0.05853271484017745,Mild Impairment,2
69.72052001953125,81.22686992778151,250,1.0,146.0,5.565919690720548,1.9969966124966456,0.7027587890625,326.9934793307087,9.591904527559056,0.4478332803151162,0.35150916885171746,0.9752737936828287,0.1235586957868252,0.03247070312301815,0.04193115234119073,0.036499023435272275,0.08575439452601596,0.14874267577217146,0.13397216796057299,0.04785156249707937,0.05108642577813193,0.35626220700950545,0.06542968749600649,Mild Impairment,2
75.5526123046875,83.40085097802934,246,1.0,156.0,5.671937027619167,1.9947954259937113,5.25146484375,352.86749507874003,9.8570374015748,0.434864629452139,0.32719978590795007,0.9746736744984367,0.10705969989820835,0.03356933593545109,0.04321289062236249,0.04022216796629503,0.0931396484318152,0.13665771483540906,0.14654541014730557,0.04974365234071389,0.04821777343455702,0.34344482419778777,0.06524658202726766,Mild Impairment,2
77.05731201171875,85.17171705292473,249,1.0,162.0,5.60893837797307,1.9990479584061966,3.1981201171875,336.33919783464563,9.825541338582678,0.44123720165810143,0.35190213644850765,0.9768536159749377,0.1238351136370241,0.03143310546683147,0.04034423827878758,0.03894042968512326,0.09210205077562854,0.14202880858508124,0.13800048827282713,0.045410156247228384,0.04675292968464643,0.35870361325935646,0.06628417968345433,Mild Impairment,2
64.50677490234375,76.6137437121113,254,1.0,131.0,5.6319955470640375,1.9926533354431037,4.1551513671875,338.0558562992126,9.849778543307085,0.4438355345867774,0.33909528452968335,0.9712729221724089,0.11498561199026693,0.030273437498152256,0.04315185546611622,0.04058837890377268,0.0921630859318748,0.1390380859290138,0.1405029296789244,0.046691894528400155,0.048645019528280944,0.3547973632595949,0.06414794921483472,Mild Impairment,2
76.4228515625,84.12333289275799,251,1.0,156.0,5.645630517808808,1.9974565538227078,2.78662109375,334.45392470472444,9.697034940944883,0.4351807218602443,0.3375421366213059,0.9764049433862985,0.11393469399487632,0.03320312499797344,0.04211425780992955,0.04351806640359387,0.09082031249445677,0.13293457030438632,0.14031982421018555,0.05029296874693036,0.045959472653444855,0.35192871091601996,0.06890869140204414,Mild Impairment,2
74.3121337890625,81.9665339020725,248,1.0,153.0,5.598478487161993,1.9988361089099131,5.50439453125,328.57861712598424,9.722194881889763,0.44107370813928587,0.35160845620280734,0.9755842133684257,0.1236285064733215,0.03228759765427932,0.04211425780992955,0.03979492187257111,0.08874511718208343,0.13555908202297612,0.14312744139751418,0.04821777343455702,0.0470581054658778,0.35449218747836353,0.06860351562081277,Mild Impairment,2
75.87127685546875,83.54063715831299,248,1.0,158.0,5.592305915785623,1.9985181401098149,2.5257568359375,307.6126968503937,9.452386811023622,0.4410442760670551,0.3517961552868158,0.9779949298277997,0.1237605348745854,0.03198242187304795,0.043090820309869944,0.037536621091458944,0.08984374999451637,0.14300537108502165,0.13592529296045378,0.046997070309631524,0.04620361327842996,0.3593749999780655,0.06604003905846924,Mild Impairment,2
68.0831298828125,83.93426294814977,255,1.0,139.0,5.447663269840188,1.9910800922342036,2.458251953125,325.39628444881885,9.19156003937008,0.4868207503498915,0.36291037895935335,0.9769704659659459,0.13170394315642148,0.025451660154696555,0.04144287109122053,0.03674316406025738,0.08801269530712813,0.13195800780444591,0.1404418945226781,0.04302978515362367,0.054504394527923314,0.36975097653993216,0.06866455077705905,Mild Impairment,2
69.78826904296875,77.7594630154997,239,1.0,145.0,5.567223057210508,1.9979528609795114,2.4273681640625,302.76347194881885,9.277620570866139,0.44730814923304046,0.35699928871166764,0.9750056544701585,0.12744849214063664,0.029357910154458135,0.03887939452887699,0.03869628906013817,0.0902709960882403,0.14685058592853695,0.13989257811646164,0.049011230465758594,0.041137695309989154,0.3648071288839839,0.06109619140252098,Mild Impairment,2
70.28521728515625,80.57587612133884,243,0.0,148.0,5.414961316235531,1.897592907047579,5.3287353515625,351.3822588582678,10.117987204724411,0.4514011151829967,0.3844254596064138,0.9729888368431849,0.14778293399360248,0.03393554687292874,0.04589843749719858,0.036315917966533454,0.0832519531199187,0.14483642577240988,0.07446289062045515,0.03698730468524247,0.03247070312301815,0.44805908200390265,0.06378173827735707,Mild Impairment,2
72.5950927734375,83.19465033331885,255,0.0,151.0,5.384207887860333,1.899538050910725,1.564208984375,296.93380905511816,9.395177165354333,0.46118314293746093,0.39392890148774534,0.9785886416295491,0.15517997942734177,0.0313720703105852,0.03857421874764561,0.035949707029055804,0.08489990233856812,0.15789794920911268,0.08343505858865753,0.030273437498152256,0.03057861327938363,0.45117187497246264,0.05584716796534136,Mild Impairment,2
67.298095703125,78.13039750908952,255,1.0,137.0,5.649990351847919,1.9946160205020544,2.28564453125,344.3860113188978,9.92255167322835,0.4431747698214107,0.3402415614702108,0.9718526786444179,0.11576432015168721,0.02978515624818206,0.040405273435033855,0.03851318359139934,0.09564208983791246,0.13940429686649145,0.14392089842871575,0.04626464843467623,0.047241210934616626,0.3517456054472811,0.0670776367146559,Mild Impairment,2
67.292236328125,79.60494067801571,247,1.0,139.0,5.533981600691548,1.9958971517155226,0.507080078125,319.8323080708662,9.513902559055119,0.4569009642796466,0.3563461428796799,0.9748243164798164,0.12698257354522527,0.029357910154458135,0.041503906247466804,0.035278320310346785,0.09277343749433756,0.14520263670988753,0.13458251952303574,0.04193115234119073,0.0473022460908629,0.36676025388386474,0.06530761718351394,Mild Impairment,2
72.14569091796875,81.64622186100195,250,1.0,153.0,5.542321892051829,1.9993655383487337,2.2357177734375,277.3420890748032,8.875799704724411,0.45352134973659475,0.36295982460934967,0.9792360877025017,0.13173983428044986,0.025207519529711453,0.03906249999761582,0.03729248046647385,0.09094238280694932,0.16180419920887426,0.13116455077324435,0.04742431640335545,0.04357910155984014,0.3648071288839839,0.05871582030891627,Mild Impairment,2
67.78753662109375,82.39524651861541,240,1.0,143.0,5.282221150704064,1.9976690794897656,6.6661376953125,217.85765255905508,7.657603346456691,0.4980766543929977,0.39347687128282677,0.9839976846544924,0.15482404823452223,0.02435302734226361,0.035827636716563256,0.03515624999785423,0.08514404296355321,0.14508056639739497,0.13848876952279732,0.045288085934735836,0.043334960934855046,0.3912353515386209,0.056091308590326454,Mild Impairment,2
69.8189697265625,84.01935066195934,241,1.0,150.0,5.231567496688244,1.99593163038384,7.479736328125,239.39044045275594,7.868663877952758,0.5033763619192839,0.4000899127795391,0.9830874584808984,0.1600719383079392,0.023925781248539685,0.03662109374776482,0.03155517577932403,0.0888061523383297,0.1368408203041479,0.13702392577288672,0.04388427734107152,0.04498291015350446,0.400817871069286,0.05554199218410998,Mild Impairment,2
76.09173583984375,83.37461534806641,245,1.0,156.0,5.599810695539445,1.9990479584061966,5.8768310546875,341.126845472441,9.690083661417326,0.4421927214314154,0.35190194826182797,0.9754985748483652,0.12383498119047023,0.033264160154219714,0.0412597656224817,0.040771484372511504,0.0842285156198591,0.13781738280408828,0.13940429686649145,0.04772949218458682,0.045593261715967205,0.3600463866967745,0.06988525390198454,Mild Impairment,2
71.4844970703125,80.51700694337879,255,1.0,150.0,5.597624100321557,1.9960382465962938,2.7529296875,338.8876722440946,9.865280511811026,0.44598373880315584,0.3537119645273482,0.9739102524502123,0.12511215384979604,0.029602050779443233,0.039367675778847186,0.04034423827878758,0.0883178710883595,0.14379882811622322,0.13476562499177455,0.05047607421566919,0.04211425780992955,0.3658447265401706,0.06536865233976022,Mild Impairment,2
63.99151611328125,71.64964408737761,231,1.0,131.0,5.545542360399472,1.9991538442812862,0.4273681640625,280.01088828740166,8.958722933070868,0.4437132966497188,0.35574297800461213,0.9727757297474076,0.12655306639958994,0.03302001952923462,0.04144287109122053,0.04083251952875778,0.08673095702595636,0.13781738280408828,0.13531494139799102,0.04870605468452722,0.04425048827854916,0.3640747070090286,0.0678100585896112,Mild Impairment,2
71.92364501953125,84.27775627430883,255,1.0,151.0,5.645229481135403,1.995257060133832,1.0328369140625,331.6959276574803,9.70392470472441,0.44621982600007104,0.3405963787324141,0.9767028346079507,0.11600589320563408,0.030822753904368727,0.04449462890353426,0.03771972656019777,0.08734130858841911,0.1365966796791628,0.14196777342883496,0.0460815429659374,0.05004882812194526,0.3534545898221768,0.07147216796438768,Mild Impairment,2
74.6925048828125,84.08199081357898,255,1.0,155.0,5.6103196870953385,1.997987672446564,1.936279296875,284.9899114173228,9.119340551181104,0.44890274161118543,0.3520353957415504,0.9798804043969929,0.12392891985491,0.027282714842084794,0.041137695309989154,0.037902832028936594,0.09332275390055403,0.1498413085846044,0.1349487304605134,0.047912597653325645,0.046874999997138976,0.35833740232187883,0.06243896483993903,Mild Impairment,2
69.357421875,80.52528844223306,255,1.0,142.0,5.616163364727311,1.9988361089099131,1.915771484375,355.45564714566945,10.018393208661418,0.4422123958914407,0.3539466705771416,0.9726502495421725,0.12527824561264359,0.032226562498033046,0.04083251952875778,0.03796386718518287,0.0888061523383297,0.1455688476473652,0.13378906249183417,0.04370117187233269,0.046142578122183676,0.3644409179465063,0.06652832030843943,Mild Impairment,2
71.54736328125,82.36838283646577,249,1.0,148.0,5.555907883851182,1.9977753032017398,1.367431640625,330.6479453740159,9.66566190944882,0.45149718500350555,0.3565887961752602,0.9756823995021449,0.12715556955772125,0.030273437498152256,0.04217529296617582,0.03875732421638444,0.08367919921364263,0.14672851561604439,0.13958740233523026,0.0468139648408927,0.0477905273408331,0.35919189450932665,0.06500244140228256,Mild Impairment,2
68.80322265625,78.9833687149377,252,1.0,141.0,5.614731381361687,1.9974565538227078,4.7880859375,354.7300688976378,10.037647637795274,0.4425348726977822,0.3546647627272539,0.9716263284658653,0.1257870939203793,0.031311035154338925,0.03967285156007856,0.04016113281004876,0.09088134765070303,0.1414184570226185,0.14105224608514086,0.046508789059661326,0.042419433591160925,0.36340332029031963,0.06317138671489432,Mild Impairment,2
73.73394775390625,83.88093239948073,254,1.0,155.0,5.673954256875671,1.994402129461247,2.6290283203125,370.9211983267717,10.30050442913386,0.4376557567839547,0.3336848960279979,0.9736916179387541,0.11134560983721575,0.03283691406049579,0.0417480468724519,0.039001464841369536,0.09088134765070303,0.13989257811646164,0.1389770507727675,0.043823242184825244,0.04675292968464643,0.35534667966581135,0.07073974608943238,Mild Impairment,2
68.4322509765625,81.79662234268226,248,1.0,143.0,5.4036907254742035,1.9990479584061966,0.037841796875,290.43934547244095,8.779035433070865,0.47403502158566885,0.37634685849027333,0.97834914762132,0.14163695789549782,0.028564453123256565,0.04156494140371308,0.035949707029055804,0.08416748046361282,0.1416625976476036,0.1349487304605134,0.045593261715967205,0.04473876952851936,0.3793334960705973,0.0634765624961257,Mild Impairment,2
68.39404296875,79.41507587377359,254,1.0,139.0,5.667932797129475,1.99593163038384,2.27587890625,354.67544291338595,10.012057086614176,0.438396244628975,0.3350964265434054,0.9719420910204942,0.11228961508215989,0.030822753904368727,0.04034423827878758,0.042724609372392294,0.09582519530665129,0.13763427733534947,0.1404418945226781,0.049560546871975066,0.0470581054658778,0.3484497070099823,0.06713867187090218,Mild Impairment,2
71.17266845703125,89.50686858550495,255,0.0,152.0,5.0691171141720295,1.8704561454372854,1.2979736328125,318.6216781496064,8.867741141732285,0.5066155521574086,0.42898009646438434,0.9801713136974178,0.18402392316259247,0.03155517577932403,0.039489746091339734,0.028869628904487937,0.07165527343312651,0.14605712889733538,0.07879638671394065,0.03149414062307775,0.028076171873286367,0.48638916012656314,0.05761718749648333,Mild Impairment,2
65.09820556640625,74.39740544676069,246,1.0,134.0,5.592343485959869,1.99841209857743,7.1724853515625,323.78641732283467,9.620078740157483,0.43891330429939435,0.3470754157156234,0.9708089189607226,0.1204613441941728,0.03277587890424952,0.04156494140371308,0.04119873046623543,0.089538574213285,0.13714599608537928,0.1358642578042075,0.04840087890329584,0.04797363280957192,0.35754394529067723,0.06799316405835003,Mild Impairment,2
60.4769287109375,73.41371094042138,234,1.0,125.0,5.386089170320697,1.9986241556675448,0.407470703125,248.20736958661428,8.316867618110237,0.47737471526378794,0.37449785281677306,0.9770348110225768,0.14024864176437343,0.02502441406097263,0.04058837890377268,0.03503417968536168,0.08502197265106066,0.15093994139703734,0.13818359374156594,0.044372558591041715,0.0460815429659374,0.37438964841464906,0.06036376952756568,Mild Impairment,2
60.34613037109375,76.81529935982066,249,0.0,122.0,5.209791738666568,1.8861399286792453,7.9676513671875,306.73978838582684,9.380413385826772,0.48427446148848136,0.41138810457619035,0.9740848305686217,0.16924017258679053,0.029846191404428332,0.04357910155984014,0.03143310546683147,0.07696533202655241,0.15069580077205225,0.07897949218267947,0.033264160154219714,0.03155517577932403,0.4679565429401882,0.05572509765284881,Mild Impairment,2
73.33929443359375,81.4501384444936,255,1.0,152.0,5.553758805126019,1.9977753032017398,3.7281494140625,257.78524852362204,8.85574557086614,0.44927524380567085,0.3577058549776306,0.9806026701837087,0.12795347868527768,0.025207519529711453,0.036682128904011096,0.03887939452887699,0.09423828124424816,0.15533447264676914,0.1462402343660742,0.046325683590922505,0.04101562499749661,0.35797119138440114,0.058105468746453524,Mild Impairment,2
67.50732421875,83.61751236487602,252,0.0,139.0,5.273294533335037,1.9032126963946425,4.2998046875,336.31323818897647,8.889763779527563,0.48328662227933683,0.395569877644876,0.9760145507356374,0.15647552809998216,0.034179687497913835,0.04858398437203467,0.034179687497913835,0.07220458983934298,0.14135742186637223,0.07635498046408966,0.03344726562295854,0.03472900390413031,0.46038818356565014,0.06457519530855864,Mild Impairment,2
71.6392822265625,80.77020602620777,250,1.0,150.0,5.5814260344275395,1.9972092948165356,2.80419921875,307.9191683070867,9.380905511811026,0.4479493054985769,0.3549070968426613,0.9764430992235074,0.12595904738928618,0.029052734373226762,0.03747558593521267,0.0376586914039515,0.08685302733844891,0.16040039061520994,0.13409423827306555,0.043640136716086415,0.043823242184825244,0.3630981445090882,0.06390380858984962,Mild Impairment,2
73.34991455078125,82.74863949116737,254,0.0,150.0,5.42337237991084,1.9054954804206545,0.1622314453125,315.91203248031496,9.599778543307087,0.45350882547606775,0.3851903183493795,0.9769694936604898,0.14837158135009632,0.03564453124782443,0.04034423827878758,0.039550781247586014,0.08197021483874693,0.1508178710845448,0.07733154296403005,0.03869628906013817,0.03179931640430912,0.444580078097865,0.05926513671513274,Mild Impairment,2
